src_event_id,dst_event_id,weight_sum,weight_mean,support
12800,12840,0.32826006412506104,0.32826006412506104,1
13500,13540,0.32826006412506104,0.32826006412506104,1
0,18,0.32683447003364563,0.32683447003364563,1
400,418,0.32683447003364563,0.32683447003364563,1
850,868,0.32683447003364563,0.32683447003364563,1
950,968,0.32683447003364563,0.32683447003364563,1
1150,1168,0.32683447003364563,0.32683447003364563,1
1500,1518,0.32683447003364563,0.32683447003364563,1
1850,1868,0.32683447003364563,0.32683447003364563,1
3600,3618,0.32683447003364563,0.32683447003364563,1
5700,5718,0.32683447003364563,0.32683447003364563,1
5750,5768,0.32683447003364563,0.32683447003364563,1
6000,6018,0.32683447003364563,0.32683447003364563,1
6500,6518,0.32683447003364563,0.32683447003364563,1
6700,6718,0.32683447003364563,0.32683447003364563,1
7000,7018,0.32683447003364563,0.32683447003364563,1
7650,7668,0.32683447003364563,0.32683447003364563,1
7700,7718,0.32683447003364563,0.32683447003364563,1
7750,7768,0.32683447003364563,0.32683447003364563,1
8550,8568,0.32683447003364563,0.32683447003364563,1
8650,8668,0.32683447003364563,0.32683447003364563,1
9400,9418,0.32683447003364563,0.32683447003364563,1
9900,9918,0.32683447003364563,0.32683447003364563,1
10050,10068,0.32683447003364563,0.32683447003364563,1
10450,10468,0.32683447003364563,0.32683447003364563,1
11000,11018,0.32683447003364563,0.32683447003364563,1
11050,11068,0.32683447003364563,0.32683447003364563,1
11600,11618,0.32683447003364563,0.32683447003364563,1
11700,11718,0.32683447003364563,0.32683447003364563,1
12200,12218,0.32683447003364563,0.32683447003364563,1
12800,12818,0.32683447003364563,0.32683447003364563,1
13500,13518,0.32683447003364563,0.32683447003364563,1
0,30,0.3259109556674957,0.3259109556674957,1
400,430,0.3259109556674957,0.3259109556674957,1
850,880,0.3259109556674957,0.3259109556674957,1
950,980,0.3259109556674957,0.3259109556674957,1
1150,1180,0.3259109556674957,0.3259109556674957,1
1500,1530,0.3259109556674957,0.3259109556674957,1
1850,1880,0.3259109556674957,0.3259109556674957,1
3600,3630,0.3259109556674957,0.3259109556674957,1
5700,5730,0.3259109556674957,0.3259109556674957,1
5750,5780,0.3259109556674957,0.3259109556674957,1
6000,6030,0.3259109556674957,0.3259109556674957,1
6500,6530,0.3259109556674957,0.3259109556674957,1
6700,6730,0.3259109556674957,0.3259109556674957,1
7000,7030,0.3259109556674957,0.3259109556674957,1
7650,7680,0.3259109556674957,0.3259109556674957,1
7700,7730,0.3259109556674957,0.3259109556674957,1
7750,7780,0.3259109556674957,0.3259109556674957,1
8550,8580,0.3259109556674957,0.3259109556674957,1
8650,8680,0.3259109556674957,0.3259109556674957,1
9400,9430,0.3259109556674957,0.3259109556674957,1
9900,9930,0.3259109556674957,0.3259109556674957,1
10050,10080,0.3259109556674957,0.3259109556674957,1
10450,10480,0.3259109556674957,0.3259109556674957,1
11000,11030,0.3259109556674957,0.3259109556674957,1
11050,11080,0.3259109556674957,0.3259109556674957,1
11600,11630,0.3259109556674957,0.3259109556674957,1
11700,11730,0.3259109556674957,0.3259109556674957,1
12200,12230,0.3259109556674957,0.3259109556674957,1
12800,12830,0.3259109556674957,0.3259109556674957,1
13500,13530,0.3259109556674957,0.3259109556674957,1
0,31,0.32541486620903015,0.32541486620903015,1
400,431,0.32541486620903015,0.32541486620903015,1
850,881,0.32541486620903015,0.32541486620903015,1
950,981,0.32541486620903015,0.32541486620903015,1
1150,1181,0.32541486620903015,0.32541486620903015,1
1500,1531,0.32541486620903015,0.32541486620903015,1
1850,1881,0.32541486620903015,0.32541486620903015,1
3600,3631,0.32541486620903015,0.32541486620903015,1
5700,5731,0.32541486620903015,0.32541486620903015,1
5750,5781,0.32541486620903015,0.32541486620903015,1
6000,6031,0.32541486620903015,0.32541486620903015,1
6500,6531,0.32541486620903015,0.32541486620903015,1
6700,6731,0.32541486620903015,0.32541486620903015,1
7000,7031,0.32541486620903015,0.32541486620903015,1
7650,7681,0.32541486620903015,0.32541486620903015,1
7700,7731,0.32541486620903015,0.32541486620903015,1
7750,7781,0.32541486620903015,0.32541486620903015,1
8550,8581,0.32541486620903015,0.32541486620903015,1
8650,8681,0.32541486620903015,0.32541486620903015,1
9400,9431,0.32541486620903015,0.32541486620903015,1
9900,9931,0.32541486620903015,0.32541486620903015,1
10050,10081,0.32541486620903015,0.32541486620903015,1
10450,10481,0.32541486620903015,0.32541486620903015,1
11000,11031,0.32541486620903015,0.32541486620903015,1
11050,11081,0.32541486620903015,0.32541486620903015,1
11600,11631,0.32541486620903015,0.32541486620903015,1
11700,11731,0.32541486620903015,0.32541486620903015,1
12200,12231,0.32541486620903015,0.32541486620903015,1
12800,12831,0.32541486620903015,0.32541486620903015,1
13500,13531,0.32541486620903015,0.32541486620903015,1
0,14,0.3185757100582123,0.3185757100582123,1
400,414,0.3185757100582123,0.3185757100582123,1
850,864,0.3185757100582123,0.3185757100582123,1
950,964,0.3185757100582123,0.3185757100582123,1
1150,1164,0.3185757100582123,0.3185757100582123,1
1500,1514,0.3185757100582123,0.3185757100582123,1
1850,1864,0.3185757100582123,0.3185757100582123,1
3600,3614,0.3185757100582123,0.3185757100582123,1
5700,5714,0.3185757100582123,0.3185757100582123,1
5750,5764,0.3185757100582123,0.3185757100582123,1
6000,6014,0.3185757100582123,0.3185757100582123,1
6500,6514,0.3185757100582123,0.3185757100582123,1
6700,6714,0.3185757100582123,0.3185757100582123,1
7000,7014,0.3185757100582123,0.3185757100582123,1
7650,7664,0.3185757100582123,0.3185757100582123,1
7700,7714,0.3185757100582123,0.3185757100582123,1
7750,7764,0.3185757100582123,0.3185757100582123,1
8550,8564,0.3185757100582123,0.3185757100582123,1
8650,8664,0.3185757100582123,0.3185757100582123,1
9400,9414,0.3185757100582123,0.3185757100582123,1
9900,9914,0.3185757100582123,0.3185757100582123,1
10050,10064,0.3185757100582123,0.3185757100582123,1
10450,10464,0.3185757100582123,0.3185757100582123,1
11000,11014,0.3185757100582123,0.3185757100582123,1
11050,11064,0.3185757100582123,0.3185757100582123,1
11600,11614,0.3185757100582123,0.3185757100582123,1
11700,11714,0.3185757100582123,0.3185757100582123,1
12200,12214,0.3185757100582123,0.3185757100582123,1
12800,12814,0.3185757100582123,0.3185757100582123,1
13500,13514,0.3185757100582123,0.3185757100582123,1
0,15,0.3183000385761261,0.3183000385761261,1
400,415,0.3183000385761261,0.3183000385761261,1
850,865,0.3183000385761261,0.3183000385761261,1
950,965,0.3183000385761261,0.3183000385761261,1
1150,1165,0.3183000385761261,0.3183000385761261,1
1500,1515,0.3183000385761261,0.3183000385761261,1
1850,1865,0.3183000385761261,0.3183000385761261,1
3600,3615,0.3183000385761261,0.3183000385761261,1
5700,5715,0.3183000385761261,0.3183000385761261,1
5750,5765,0.3183000385761261,0.3183000385761261,1
6000,6015,0.3183000385761261,0.3183000385761261,1
6500,6515,0.3183000385761261,0.3183000385761261,1
6700,6715,0.3183000385761261,0.3183000385761261,1
7000,7015,0.3183000385761261,0.3183000385761261,1
7650,7665,0.3183000385761261,0.3183000385761261,1
7700,7715,0.3183000385761261,0.3183000385761261,1
7750,7765,0.3183000385761261,0.3183000385761261,1
8550,8565,0.3183000385761261,0.3183000385761261,1
8650,8665,0.3183000385761261,0.3183000385761261,1
9400,9415,0.3183000385761261,0.3183000385761261,1
9900,9915,0.3183000385761261,0.3183000385761261,1
10050,10065,0.3183000385761261,0.3183000385761261,1
10450,10465,0.3183000385761261,0.3183000385761261,1
11000,11015,0.3183000385761261,0.3183000385761261,1
11050,11065,0.3183000385761261,0.3183000385761261,1
11600,11615,0.3183000385761261,0.3183000385761261,1
11700,11715,0.3183000385761261,0.3183000385761261,1
12200,12215,0.3183000385761261,0.3183000385761261,1
12800,12815,0.3183000385761261,0.3183000385761261,1
13500,13515,0.3183000385761261,0.3183000385761261,1
0,21,0.3123025894165039,0.3123025894165039,1
400,421,0.3123025894165039,0.3123025894165039,1
850,871,0.3123025894165039,0.3123025894165039,1
950,971,0.3123025894165039,0.3123025894165039,1
1150,1171,0.3123025894165039,0.3123025894165039,1
1500,1521,0.3123025894165039,0.3123025894165039,1
1850,1871,0.3123025894165039,0.3123025894165039,1
3600,3621,0.3123025894165039,0.3123025894165039,1
5700,5721,0.3123025894165039,0.3123025894165039,1
5750,5771,0.3123025894165039,0.3123025894165039,1
6000,6021,0.3123025894165039,0.3123025894165039,1
6500,6521,0.3123025894165039,0.3123025894165039,1
6700,6721,0.3123025894165039,0.3123025894165039,1
7000,7021,0.3123025894165039,0.3123025894165039,1
7650,7671,0.3123025894165039,0.3123025894165039,1
7700,7721,0.3123025894165039,0.3123025894165039,1
7750,7771,0.3123025894165039,0.3123025894165039,1
8550,8571,0.3123025894165039,0.3123025894165039,1
8650,8671,0.3123025894165039,0.3123025894165039,1
9400,9421,0.3123025894165039,0.3123025894165039,1
9900,9921,0.3123025894165039,0.3123025894165039,1
10050,10071,0.3123025894165039,0.3123025894165039,1
10450,10471,0.3123025894165039,0.3123025894165039,1
11000,11021,0.3123025894165039,0.3123025894165039,1
11050,11071,0.3123025894165039,0.3123025894165039,1
11600,11621,0.3123025894165039,0.3123025894165039,1
11700,11721,0.3123025894165039,0.3123025894165039,1
12200,12221,0.3123025894165039,0.3123025894165039,1
12800,12821,0.3123025894165039,0.3123025894165039,1
13500,13521,0.3123025894165039,0.3123025894165039,1
0,27,0.3118210434913635,0.3118210434913635,1
400,427,0.3118210434913635,0.3118210434913635,1
850,877,0.3118210434913635,0.3118210434913635,1
950,977,0.3118210434913635,0.3118210434913635,1
1150,1177,0.3118210434913635,0.3118210434913635,1
1500,1527,0.3118210434913635,0.3118210434913635,1
1850,1877,0.3118210434913635,0.3118210434913635,1
3600,3627,0.3118210434913635,0.3118210434913635,1
5700,5727,0.3118210434913635,0.3118210434913635,1
5750,5777,0.3118210434913635,0.3118210434913635,1
6000,6027,0.3118210434913635,0.3118210434913635,1
6500,6527,0.3118210434913635,0.3118210434913635,1
6700,6727,0.3118210434913635,0.3118210434913635,1
7000,7027,0.3118210434913635,0.3118210434913635,1
7650,7677,0.3118210434913635,0.3118210434913635,1
7700,7727,0.3118210434913635,0.3118210434913635,1
7750,7777,0.3118210434913635,0.3118210434913635,1
8550,8577,0.3118210434913635,0.3118210434913635,1
8650,8677,0.3118210434913635,0.3118210434913635,1
9400,9427,0.3118210434913635,0.3118210434913635,1
9900,9927,0.3118210434913635,0.3118210434913635,1
10050,10077,0.3118210434913635,0.3118210434913635,1
10450,10477,0.3118210434913635,0.3118210434913635,1
11000,11027,0.3118210434913635,0.3118210434913635,1
11050,11077,0.3118210434913635,0.3118210434913635,1
11600,11627,0.3118210434913635,0.3118210434913635,1
11700,11727,0.3118210434913635,0.3118210434913635,1
12200,12227,0.3118210434913635,0.3118210434913635,1
12800,12827,0.3118210434913635,0.3118210434913635,1
13500,13527,0.3118210434913635,0.3118210434913635,1
0,9,0.3110837936401367,0.3110837936401367,1
400,409,0.3110837936401367,0.3110837936401367,1
850,859,0.3110837936401367,0.3110837936401367,1
950,959,0.3110837936401367,0.3110837936401367,1
1150,1159,0.3110837936401367,0.3110837936401367,1
1500,1509,0.3110837936401367,0.3110837936401367,1
1850,1859,0.3110837936401367,0.3110837936401367,1
3600,3609,0.3110837936401367,0.3110837936401367,1
5700,5709,0.3110837936401367,0.3110837936401367,1
5750,5759,0.3110837936401367,0.3110837936401367,1
6000,6009,0.3110837936401367,0.3110837936401367,1
6500,6509,0.3110837936401367,0.3110837936401367,1
6700,6709,0.3110837936401367,0.3110837936401367,1
7000,7009,0.3110837936401367,0.3110837936401367,1
7650,7659,0.3110837936401367,0.3110837936401367,1
7700,7709,0.3110837936401367,0.3110837936401367,1
7750,7759,0.3110837936401367,0.3110837936401367,1
8550,8559,0.3110837936401367,0.3110837936401367,1
8650,8659,0.3110837936401367,0.3110837936401367,1
9400,9409,0.3110837936401367,0.3110837936401367,1
9900,9909,0.3110837936401367,0.3110837936401367,1
10050,10059,0.3110837936401367,0.3110837936401367,1
10450,10459,0.3110837936401367,0.3110837936401367,1
11000,11009,0.3110837936401367,0.3110837936401367,1
11050,11059,0.3110837936401367,0.3110837936401367,1
11600,11609,0.3110837936401367,0.3110837936401367,1
11700,11709,0.3110837936401367,0.3110837936401367,1
12200,12209,0.3110837936401367,0.3110837936401367,1
12800,12809,0.3110837936401367,0.3110837936401367,1
13500,13509,0.3110837936401367,0.3110837936401367,1
0,23,0.31073758006095886,0.31073758006095886,1
400,423,0.31073758006095886,0.31073758006095886,1
850,873,0.31073758006095886,0.31073758006095886,1
950,973,0.31073758006095886,0.31073758006095886,1
1150,1173,0.31073758006095886,0.31073758006095886,1
1500,1523,0.31073758006095886,0.31073758006095886,1
1850,1873,0.31073758006095886,0.31073758006095886,1
3600,3623,0.31073758006095886,0.31073758006095886,1
5700,5723,0.31073758006095886,0.31073758006095886,1
5750,5773,0.31073758006095886,0.31073758006095886,1
6000,6023,0.31073758006095886,0.31073758006095886,1
6500,6523,0.31073758006095886,0.31073758006095886,1
6700,6723,0.31073758006095886,0.31073758006095886,1
7000,7023,0.31073758006095886,0.31073758006095886,1
7650,7673,0.31073758006095886,0.31073758006095886,1
7700,7723,0.31073758006095886,0.31073758006095886,1
7750,7773,0.31073758006095886,0.31073758006095886,1
8550,8573,0.31073758006095886,0.31073758006095886,1
8650,8673,0.31073758006095886,0.31073758006095886,1
9400,9423,0.31073758006095886,0.31073758006095886,1
9900,9923,0.31073758006095886,0.31073758006095886,1
10050,10073,0.31073758006095886,0.31073758006095886,1
10450,10473,0.31073758006095886,0.31073758006095886,1
11000,11023,0.31073758006095886,0.31073758006095886,1
11050,11073,0.31073758006095886,0.31073758006095886,1
11600,11623,0.31073758006095886,0.31073758006095886,1
11700,11723,0.31073758006095886,0.31073758006095886,1
12200,12223,0.31073758006095886,0.31073758006095886,1
12800,12823,0.31073758006095886,0.31073758006095886,1
13500,13523,0.31073758006095886,0.31073758006095886,1
0,11,0.31065651774406433,0.31065651774406433,1
400,411,0.31065651774406433,0.31065651774406433,1
850,861,0.31065651774406433,0.31065651774406433,1
950,961,0.31065651774406433,0.31065651774406433,1
1150,1161,0.31065651774406433,0.31065651774406433,1
1500,1511,0.31065651774406433,0.31065651774406433,1
1850,1861,0.31065651774406433,0.31065651774406433,1
3600,3611,0.31065651774406433,0.31065651774406433,1
5700,5711,0.31065651774406433,0.31065651774406433,1
5750,5761,0.31065651774406433,0.31065651774406433,1
6000,6011,0.31065651774406433,0.31065651774406433,1
6500,6511,0.31065651774406433,0.31065651774406433,1
6700,6711,0.31065651774406433,0.31065651774406433,1
7000,7011,0.31065651774406433,0.31065651774406433,1
7650,7661,0.31065651774406433,0.31065651774406433,1
7700,7711,0.31065651774406433,0.31065651774406433,1
7750,7761,0.31065651774406433,0.31065651774406433,1
8550,8561,0.31065651774406433,0.31065651774406433,1
8650,8661,0.31065651774406433,0.31065651774406433,1
9400,9411,0.31065651774406433,0.31065651774406433,1
9900,9911,0.31065651774406433,0.31065651774406433,1
10050,10061,0.31065651774406433,0.31065651774406433,1
10450,10461,0.31065651774406433,0.31065651774406433,1
11000,11011,0.31065651774406433,0.31065651774406433,1
11050,11061,0.31065651774406433,0.31065651774406433,1
11600,11611,0.31065651774406433,0.31065651774406433,1
11700,11711,0.31065651774406433,0.31065651774406433,1
12200,12211,0.31065651774406433,0.31065651774406433,1
12800,12811,0.31065651774406433,0.31065651774406433,1
13500,13511,0.31065651774406433,0.31065651774406433,1
0,1,0.3088400065898895,0.3088400065898895,1
400,401,0.3088400065898895,0.3088400065898895,1
850,851,0.3088400065898895,0.3088400065898895,1
950,951,0.3088400065898895,0.3088400065898895,1
1150,1151,0.3088400065898895,0.3088400065898895,1
1500,1501,0.3088400065898895,0.3088400065898895,1
1850,1851,0.3088400065898895,0.3088400065898895,1
3600,3601,0.3088400065898895,0.3088400065898895,1
5700,5701,0.3088400065898895,0.3088400065898895,1
5750,5751,0.3088400065898895,0.3088400065898895,1
6000,6001,0.3088400065898895,0.3088400065898895,1
6500,6501,0.3088400065898895,0.3088400065898895,1
6700,6701,0.3088400065898895,0.3088400065898895,1
7000,7001,0.3088400065898895,0.3088400065898895,1
7650,7651,0.3088400065898895,0.3088400065898895,1
7700,7701,0.3088400065898895,0.3088400065898895,1
7750,7751,0.3088400065898895,0.3088400065898895,1
8550,8551,0.3088400065898895,0.3088400065898895,1
8650,8651,0.3088400065898895,0.3088400065898895,1
9400,9401,0.3088400065898895,0.3088400065898895,1
9900,9901,0.3088400065898895,0.3088400065898895,1
10050,10051,0.3088400065898895,0.3088400065898895,1
10450,10451,0.3088400065898895,0.3088400065898895,1
11000,11001,0.3088400065898895,0.3088400065898895,1
11050,11051,0.3088400065898895,0.3088400065898895,1
11600,11601,0.3088400065898895,0.3088400065898895,1
11700,11701,0.3088400065898895,0.3088400065898895,1
12200,12201,0.3088400065898895,0.3088400065898895,1
12800,12801,0.3088400065898895,0.3088400065898895,1
13500,13501,0.3088400065898895,0.3088400065898895,1
0,20,0.3086599111557007,0.3086599111557007,1
400,420,0.3086599111557007,0.3086599111557007,1
850,870,0.3086599111557007,0.3086599111557007,1
950,970,0.3086599111557007,0.3086599111557007,1
1150,1170,0.3086599111557007,0.3086599111557007,1
1500,1520,0.3086599111557007,0.3086599111557007,1
1850,1870,0.3086599111557007,0.3086599111557007,1
3600,3620,0.3086599111557007,0.3086599111557007,1
5700,5720,0.3086599111557007,0.3086599111557007,1
5750,5770,0.3086599111557007,0.3086599111557007,1
6000,6020,0.3086599111557007,0.3086599111557007,1
6500,6520,0.3086599111557007,0.3086599111557007,1
6700,6720,0.3086599111557007,0.3086599111557007,1
7000,7020,0.3086599111557007,0.3086599111557007,1
7650,7670,0.3086599111557007,0.3086599111557007,1
7700,7720,0.3086599111557007,0.3086599111557007,1
7750,7770,0.3086599111557007,0.3086599111557007,1
8550,8570,0.3086599111557007,0.3086599111557007,1
8650,8670,0.3086599111557007,0.3086599111557007,1
9400,9420,0.3086599111557007,0.3086599111557007,1
9900,9920,0.3086599111557007,0.3086599111557007,1
10050,10070,0.3086599111557007,0.3086599111557007,1
10450,10470,0.3086599111557007,0.3086599111557007,1
11000,11020,0.3086599111557007,0.3086599111557007,1
11050,11070,0.3086599111557007,0.3086599111557007,1
11600,11620,0.3086599111557007,0.3086599111557007,1
11700,11720,0.3086599111557007,0.3086599111557007,1
12200,12220,0.3086599111557007,0.3086599111557007,1
12800,12820,0.3086599111557007,0.3086599111557007,1
13500,13520,0.3086599111557007,0.3086599111557007,1
0,37,0.3085345923900604,0.3085345923900604,1
400,437,0.3085345923900604,0.3085345923900604,1
850,887,0.3085345923900604,0.3085345923900604,1
950,987,0.3085345923900604,0.3085345923900604,1
1150,1187,0.3085345923900604,0.3085345923900604,1
1500,1537,0.3085345923900604,0.3085345923900604,1
1850,1887,0.3085345923900604,0.3085345923900604,1
3600,3637,0.3085345923900604,0.3085345923900604,1
5700,5737,0.3085345923900604,0.3085345923900604,1
5750,5787,0.3085345923900604,0.3085345923900604,1
6000,6037,0.3085345923900604,0.3085345923900604,1
6500,6537,0.3085345923900604,0.3085345923900604,1
6700,6737,0.3085345923900604,0.3085345923900604,1
7000,7037,0.3085345923900604,0.3085345923900604,1
7650,7687,0.3085345923900604,0.3085345923900604,1
7700,7737,0.3085345923900604,0.3085345923900604,1
7750,7787,0.3085345923900604,0.3085345923900604,1
8550,8587,0.3085345923900604,0.3085345923900604,1
8650,8687,0.3085345923900604,0.3085345923900604,1
9400,9437,0.3085345923900604,0.3085345923900604,1
9900,9937,0.3085345923900604,0.3085345923900604,1
10050,10087,0.3085345923900604,0.3085345923900604,1
10450,10487,0.3085345923900604,0.3085345923900604,1
11000,11037,0.3085345923900604,0.3085345923900604,1
11050,11087,0.3085345923900604,0.3085345923900604,1
11600,11637,0.3085345923900604,0.3085345923900604,1
11700,11737,0.3085345923900604,0.3085345923900604,1
12200,12237,0.3085345923900604,0.3085345923900604,1
12800,12837,0.3085345923900604,0.3085345923900604,1
13500,13537,0.3085345923900604,0.3085345923900604,1
0,34,0.30775418877601624,0.30775418877601624,1
400,434,0.30775418877601624,0.30775418877601624,1
